ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,rank_invest,oportunidade_grafica,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roic,mrg_liq,ev_ebitda,div_liq_ebitda,liq_corr,div_patrim,peg,payout,cresc_5a,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,beta,corr_ibov,close,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
NATU3,BOVA11+SMALL11,BOVA11,Bens de primeira necessidade,32.8,36.07,14.285714285714286,,,0.0,P/L=-4.22<2,20.36,61.67,56.07,2.78,121,Não,2,7,False,,False,,,,False,True,,False,1,7,False,False,False,False,,True,True,False,True,0.79,True,11013876736.0,-4.22,0.89,0.0,0.0,-21.11,10.18,-10.7,4.91,2.32,1.65,0.54,,,,0.77,55.1,44.9,7.2,10.7,11.4,-25.0,-13.4,1.09,0.39,8.020000457763672,,,,,,,,9.998783244974216,9.998783244974216,9.998783244974216,8.998904920476795,1,True,1.0,12.205790608970668,24.673100676634085,n/d,n/d,,,,False,False,,,Em Baixa,8.680000305175781,-7.603684610685546,-28.0717423125722,False,False,False,sem sinal (Em Baixa; sem novo topo (-7.6%))
DESK3,SMALL11,SMALL11,Comunicação,32.65,33.12,30.0,,,0.4,,41.61,25.53,35.9,8.33,122,Rompimento,3,8,False,,True,,False,False,False,False,False,True,3,10,False,True,True,False,False,False,True,False,True,1.1,True,2188795904.0,38.97,1.52,0.78,0.44,3.91,11.53,4.95,5.22,2.2,1.41,1.21,12.01,17.0,-50.8,0.32,62.73,36.49,7.65,18.83,146.0,0.0,5.0,0.71,0.21,18.829999923706055,0.5867865501661838,0.7886376214091011,4.638624494612542,11.605252137514958,1.7788780155983135,0.6786973487900468,2.276460290559324,18.829999923706055,,,,3,False,32.1,,,n/d,n/d,,,Rompimento,False,False,,,Em Alta,18.729999542236328,0.5339048794113621,-1.8759801997537684,False,True,False,"Rompimento (vol x1.6, +0.5% do topo, MM50>MM200)"
CSNA3,BOVA11+SMALL11,BOVA11,Materiais,32.5,38.23,0.0,,,1.0,P/L=-2.18<2,16.33,80.07,6.77,95.14,123,Não,2,8,False,,False,,False,False,False,False,False,False,0,10,False,False,False,False,False,False,True,True,False,,True,5954161664.0,-2.18,0.47,0.0,15.41,-21.59,8.07,-4.49,4.17,5.14,1.11,3.24,,,-2.8,0.39,84.35,12.8,4.28,10.89,4.9,-58.8,-23.1,1.61,0.52,4.489999771118164,4.942521204781413,7.196310874161738,,,,,,,6.069416039471576,6.069416039471576,5.462474435524419,2,True,1.5,21.658679598642273,35.17631066515807,n/d,n/d,,,,False,False,,,Em Baixa,5.710000038146973,-21.36602905215964,-60.335689998550954,False,False,False,sem sinal (Em Baixa; sem novo topo (-21.4%))
RAPT4,SMALL11,SMALL11,Bens Industriais,32.32,38.02,0.0,,,0.7,P/L=-5.68<2,18.12,77.02,29.46,47.22,124,Pivô de alta,1,8,False,,False,,False,False,False,False,False,False,0,10,False,False,False,False,False,False,True,False,False,1.85,False,1656266880.0,-5.68,0.53,0.0,4.3,-9.35,8.29,-2.23,4.35,3.38,2.07,2.19,,,-3.4,0.76,74.66,17.25,4.35,6.9,9.2,-31.2,-5.1,1.34,0.57,4.75,1.460560520355112,2.1265761176370432,,,,,,9.734607760050771,1.7935683189960776,1.7935683189960776,1.6142114870964699,2,True,6.7,-66.01660027165326,-62.24066696850363,n/d,n/d,,,Pivô de alta,False,False,,,Lateral,5.139999866485596,-7.587546237666598,-32.33618215233833,False,True,False,Pivô de alta
BHIA3,SMALL11,SMALL11,Consumo discricionário,31.62,35.24,11.11111111111111,,,0.9,P/L=-0.19<2,23.27,95.61,2.94,2.78,125,Não,1,8,False,,False,,False,,False,False,True,False,1,9,False,False,False,False,False,False,False,True,False,,True,669076352.0,-0.19,0.39,0.0,0.0,-2.05,10.46,-12.3,1.95,6.49,0.72,6.41,,,6.1,0.47,91.75,8.25,0.66,5.15,0.0,-87.2,-60.9,1.56,0.36,0.6600000262260437,,,,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,Em Baixa,0.8299999833106995,-20.4819229521621,-87.9562039429038,False,False,False,sem sinal (Em Baixa; sem novo topo (-20.5%))
CASH3,SMALL11,SMALL11,Comunicação,31.08,27.74,50.0,,,0.4,P/L=-5.56<2,1.34,43.2,80.29,2.78,126,Não,2,8,False,,False,,False,,False,,True,False,4,8,False,False,False,False,True,True,False,False,True,,True,598229952.0,-5.56,1.31,0.0,0.0,-23.45,-16.62,-20.31,-8.65,-1.07,2.68,,,,18.2,1.74,18.27,80.69,3.24,5.83,63.0,-9.4,24.8,0.98,0.33,5.28000020980835,,,,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,Em Alta,5.380000114440918,-1.8587342473125656,-13.15789019632202,False,False,False,sem sinal (Em Alta)
DXCO3,SMALL11,SMALL11,Materiais,30.87,34.55,10.0,,,1.0,P/L=-131.24<2,14.99,69.67,33.88,36.11,127,Não,2,8,False,,True,,False,False,False,False,False,False,1,10,False,False,False,False,False,False,True,True,False,1.44,True,4711848960.0,-131.24,0.68,0.0,3.42,-0.52,4.35,-0.11,4.74,3.22,1.98,1.18,,,-53.0,0.51,62.06,36.03,4.44,6.09,17.0,-14.8,3.2,1.17,0.61,5.190000057220459,1.268804418356293,1.8473792331267627,,,,,,6.352536706934384,1.5580918257415277,1.5580918257415277,1.402282643167375,2,True,5.0,-72.98106690352569,-69.97896322613964,n/d,n/d,,,,False,False,,,Em Alta,5.289999961853027,-1.8903573790866268,-16.55948179605091,False,False,False,sem sinal (Em Alta)
AUAU3,SMALL11,SMALL11,Consumo discricionário,30.68,30.21,33.333333333333336,,,0.9,P/L=0.00<2,18.12,62.59,26.47,11.11,128,Pivô de alta,1,8,False,,,,,,False,True,False,,1,3,False,False,False,False,False,False,True,False,False,,True,2952522752.0,0.0,0.94,0.9,0.92,0.0,0.0,3.33,0.0,3.87,1.19,0.74,,,-18.6,,,,2.8,3.87,22.3,-11.3,2.8,0.86,0.43,3.430000066757202,0.22512048781616767,0.3277754302603402,,,,,,,0.2764479590382539,0.2764479590382539,0.24880316313442855,2,True,1.5,-92.74626360664615,-91.9402928962735,n/d,n/d,,,Pivô de alta,False,False,,,Em Alta,3.680000066757202,-6.793478137632181,-14.963084937902682,False,True,False,Pivô de alta
MRVE3,BOVA11+SMALL11,BOVA11,Consumo discricionário,30.54,33.97,11.11111111111111,,,0.9,P/L=-4.10<2,15.66,70.01,33.58,27.08,129,Não,1,8,False,,False,,False,,False,False,True,False,1,9,False,False,False,False,False,False,True,False,False,0.91,True,2729746944.0,-4.1,0.52,0.0,2.66,-12.58,6.84,-6.68,5.08,3.23,2.08,1.43,,,21.6,0.89,78.42,18.67,4.2,10.43,15.5,-53.5,-19.2,1.5,0.53,4.849999904632568,0.923108720730918,1.7123666769558528,,,,,,2.905416318310451,1.8469639053324072,1.7123666769558528,1.5411300092602676,3,True,3.1,-68.22412289558545,-61.91826924433039,n/d,n/d,,,,False,False,,,Em Baixa,4.730000019073486,2.5369954561350605,-53.94112034546015,False,False,False,sem sinal (Em Baixa; sem novo topo (+2.5%))
LWSA3,SMALL11,SMALL11,Tecnologia de informação,30.28,32.09,20.0,,,0.5,P/L=-9.23<2,11.19,57.52,50.21,26.39,130,Não,1,7,False,,False,,False,False,False,True,True,False,2,10,False,False,False,False,False,,True,False,True,,True,2037687040.0,-9.23,0.86,8.63,2.64,-9.34,5.67,-14.56,5.36,,1.14,0.03,,,47.1,1.15,32.17,67.83,3.42,4.72,8.5,-21.4,-3.3,1.36,0.54,3.7100000381469727,0.7002824395246686,1.2990239253182603,,,,,,,0.9996531824214645,0.9996531824214645,0.8996878641793181,2,True,1.9,-75.74965350596914,-73.05517056218793,n/d,n/d,,,,False,False,,,Em Baixa,3.9200000762939453,-5.357143726015212,-22.76904834934168,False,False,False,sem sinal (Em Baixa; sem novo topo (-5.4%))
BRAV3,BOVA11+SMALL11,BOVA11,Energia,30.22,29.67,33.333333333333336,,,0.9,,23.71,53.79,21.52,12.5,131,Não,1,8,False,,False,,False,,False,False,False,True,3,9,False,False,False,False,False,False,True,False,False,11.81,False,8538301952.0,159.53,0.71,0.66,1.08,0.44,8.3,0.44,3.23,3.05,1.26,1.55,,171.97,-17.3,0.27,72.43,27.57,13.35,21.64,37.7,-15.1,-6.0,0.51,0.24,18.3799991607666,1.4152643165007575,2.060624844825103,,,,,,18.3799991607666,,,,2,False,13.0,,,n/d,n/d,,,,False,False,,,Em Baixa,21.0,-12.476194472539992,-17.001615219151102,False,False,False,sem sinal (Em Baixa; sem novo topo (-12.5%))
LJQQ3,SMALL11,SMALL11,Consumo discricionário,30.08,33.43,11.11111111111111,,,0.9,P/L=-0.98<2,7.38,90.65,14.65,45.14,132,Não,0,8,False,,False,,False,,False,False,True,False,1,9,False,False,False,False,False,False,False,False,False,,True,204848096.0,-0.98,0.66,0.0,4.09,-67.62,2.03,-6.84,0.74,33.06,1.86,7.1,,,3.7,0.82,89.26,10.74,0.99,2.83,0.0,-65.0,-35.2,2.1,0.58,0.9900000095367432,0.28926892404129606,0.4077287610904404,,,,,,,0.3484988425658682,0.3484988425658682,0.3136489583092814,2,True,1.4,-68.3182873446588,-64.79809704962089,n/d,n/d,,,,False,False,,,Em Baixa,1.309999942779541,-24.42747688704674,-65.50522477307037,False,False,False,sem sinal (Em Baixa; sem novo topo (-24.4%))
ORVR3,SMALL11,SMALL11,Bens Industriais,29.2,26.51,44.44444444444444,,,0.7,,40.49,2.66,36.74,2.78,133,Não,1,8,False,,False,,False,,False,False,True,False,4,9,False,False,False,False,False,False,True,False,False,1.17,True,8843671552.0,104.13,6.08,0.0,0.0,5.84,9.56,7.47,20.07,3.24,2.27,1.48,17.83,,37.5,0.49,63.86,33.58,12.01,20.97,34.0,-23.2,-15.1,1.09,0.65,16.100000381469727,,,2.005440080054951,3.035130867523439,0.902948259173948,,0.980608877551042,2.030629316307925,1.790951480122261,2.005440080054951,1.8048960720494558,5,True,3.4,-88.78946565661701,-88.87607802678343,n/d,n/d,,,,False,False,,,Em Baixa,17.899999618530273,-10.055861873858184,-24.146053747421035,False,False,False,sem sinal (Em Baixa; sem novo topo (-10.1%))
PRNR3,SMALL11,SMALL11,Bens Industriais,28.53,30.04,20.0,,,0.7,,36.24,24.9,29.54,15.97,134,Não,2,8,False,,False,,False,False,False,False,True,False,2,10,False,False,False,False,True,False,True,False,True,1.47,True,971061184.0,22.68,1.81,0.0,1.69,7.98,9.65,2.67,5.92,2.65,1.46,1.36,4.6,38.22,2500.3,0.64,70.26,25.54,14.63,21.97,16.5,-22.4,-9.6,1.09,0.59,17.040000915527344,2.0513557342862123,3.322345364230838,8.691651895975202,12.615371965984938,4.970050223122604,5.397944998463669,4.335196244357404,14.147335139359305,6.555426782022443,5.183997610793137,4.665597849713823,6,True,6.9,-72.61973240000007,-61.529187618476314,n/d,n/d,,,,False,False,,,Em Baixa,19.700000762939453,-13.502536773583396,-22.86101947567859,False,False,False,sem sinal (Em Baixa; sem novo topo (-13.5%))
CVCB3,SMALL11,SMALL11,Consumo discricionário,27.53,24.55,44.44444444444444,,,0.9,P/L=-5.38<2,11.41,55.43,26.4,2.78,135,Não,1,8,False,,False,,False,,False,False,True,False,4,9,False,False,False,False,False,True,False,False,True,2.72,False,640582272.0,-5.38,2.2,0.0,0.0,-40.86,5.9,-7.1,2.33,1.29,0.73,1.4,,,0.5,0.67,87.19,12.81,1.12,2.72,9.8,-54.8,-26.0,1.09,0.29,1.2300000190734863,,,,,,,,3.601648142476245,3.601648142476245,3.601648142476245,3.2414833282286204,1,True,1.0,163.53522585067196,192.81691761185775,n/d,n/d,,,,False,False,,,Lateral,1.5499999523162842,-20.645157618527488,-55.91397720820899,False,False,False,sem sinal (Lateral)
HBOR3,SMALL11,SMALL11,Imobiliário,27.3,28.59,20.0,,,0.8,,16.55,35.75,39.47,43.06,136,Não,1,8,False,,True,,False,False,False,True,False,False,2,10,False,False,False,False,False,False,False,True,False,,True,248137056.0,54.93,0.17,7.12,3.93,0.31,2.16,0.48,13.25,13.24,2.34,0.7,,215.76,-74.5,0.81,57.57,22.01,1.68,4.23,11.3,-55.8,-16.0,1.6,0.41,1.8700000047683716,0.5246591955703258,0.7639037887503944,0.3540506107699083,2.902709715291844,,0.29975234840554316,0.09094431897523746,,,,,4,False,31.9,,,n/d,n/d,,,,False,False,,,Em Baixa,2.009999990463257,-6.965173450703277,-56.04584462466925,False,False,False,sem sinal (Em Baixa; sem novo topo (-7.0%))
EQTL3,BOVA11,BOVA11,Serviços públicos,27.02,26.49,30.0,,,0.0,,31.32,19.22,21.64,32.64,137,Não,1,8,False,,True,,False,False,False,False,False,True,3,10,False,False,False,False,False,False,True,False,False,1.77,False,43493060608.0,46.65,1.71,4.45,3.15,3.67,9.18,2.89,7.83,3.98,1.56,2.06,,147.1,-24.0,0.33,74.15,23.5,33.29,45.35,4.0,-23.6,-13.3,1.2,0.81,34.630001068115234,7.799858398474852,11.356593828179383,7.72030034530329,18.39161574912302,,8.307605784427075,1.9830991271589495,39.03869368337347,,,,5,False,19.7,,,n/d,n/d,,,,False,False,,,Em Baixa,39.349998474121094,-11.994911280898801,-25.237475612538095,False,False,False,sem sinal (Em Baixa; sem novo topo (-12.0%))
ENEV3,BOVA11,BOVA11,Serviços públicos,26.88,23.78,44.44444444444444,,,0.0,,32.21,9.82,32.73,2.78,138,Não,2,8,False,,True,,False,,False,False,True,True,4,9,False,False,False,False,True,False,True,False,False,1.01,True,46677323776.0,48.51,2.29,0.0,0.0,4.73,5.85,6.94,11.48,3.52,1.48,1.17,10.26,,35.8,0.26,62.34,34.87,13.71,27.59,78.0,-11.6,-5.3,1.09,0.54,24.399999618530273,,,5.682636994626883,10.981146869036424,2.379138284800004,,2.8391577139540254,14.719636883381543,5.470519965604334,4.260897354290454,3.8348076188614084,4,True,6.2,-84.28357508682454,-77.57983585602265,n/d,n/d,,,,False,False,,,Em Baixa,27.15999984741211,-10.162003845315992,-13.2290224384095,False,False,False,sem sinal (Em Baixa; sem novo topo (-10.2%))
DASA3,SMALL11,SMALL11,Cuidados de saúde,26.86,31.6,0.0,,,0.2,P/L=-3.07<2,13.2,81.35,21.76,9.72,139,Não,2,8,False,,False,,False,,False,False,False,False,0,9,False,False,False,False,False,False,True,True,False,,True,3187052032.0,-3.07,0.46,0.0,0.75,-15.14,6.51,-10.87,4.14,4.7,1.3,1.22,,,-41.9,0.48,62.87,36.98,1.24,4.6,105.6,-44.6,-14.0,1.97,0.41,2.549999952316284,0.13612088577359732,0.19819200968635772,,,,,,,0.1671564477299775,0.1671564477299775,0.15044080295697976,2,True,1.5,-94.10036055803344,-93.44484506448161,n/d,n/d,,,,False,False,,,Lateral,3.069999933242798,-16.93811049621897,-46.540881289039795,False,False,False,sem sinal (Lateral)
CAML3,SMALL11,SMALL11,Bens de primeira necessidade,26.8,29.76,10.0,,,0.0,,22.37,38.47,26.39,47.92,140,Não,1,8,False,,True,,False,False,False,False,False,False,1,10,False,False,False,False,False,False,True,False,False,1.36,True,1555284736.0,14.12,0.52,6.59,4.34,3.69,5.74,0.99,7.67,5.55,1.87,1.99,9.88,61.28,-58.5,0.76,72.01,27.99,4.05,7.23,12.6,-36.9,-16.8,1.36,0.57,4.559999942779541,1.4136244802083142,1.5967713596389412,2.6056182161106207,7.982465975840644,1.86300364110037,1.9230639076025686,1.1527460659998892,,1.7591379451101172,1.7298875003696557,1.55689875033269,6,True,6.9,-65.85748311690362,-61.42241300034234,n/d,n/d,,,,False,False,,,Em Baixa,4.809999942779541,-5.197505259335477,-37.5756475081346,False,False,False,sem sinal (Em Baixa; sem novo topo (-5.2%))
GFSA3,SMALL11,SMALL11,Consumo discricionário,26.6,31.3,0.0,,,0.9,P/L=-0.06<2,0.89,100.0,28.1,2.78,141,Não,1,7,False,,False,,False,,False,False,False,False,0,9,False,False,False,False,False,,False,True,True,,True,34620808.0,-0.06,0.02,0.0,0.0,-39.87,-6.27,-124.06,-5.68,,1.31,1.06,,,-55.9,0.96,67.49,32.51,0.22,15.6,0.0,-98.6,-79.6,1.13,0.24,0.2199999988079071,,,,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,Em Baixa,0.3799999952316284,-42.105262745120186,-98.73925507627973,False,False,False,sem sinal (Em Baixa; sem novo topo (-42.1%))
RCSL4,SMALL11,SMALL11,Bens Industriais,26.19,28.29,14.285714285714286,,,0.7,P/L=-4.24<2,38.93,,17.11,2.78,142,Pivô de alta,2,6,False,,False,,False,,True,,,False,1,7,True,True,False,False,,,False,False,True,,True,72554832.0,-4.24,-4.27,0.0,0.0,100.56,-2.72,0.0,-74.09,,1.22,,,,,0.2,170.21,-69.4,0.26,2.7,119.2,-78.9,-8.0,0.22,0.03,0.5699999928474426,,,,,,,,,,,,0,True,,,,n/d,n/d,,,Pivô de alta,False,False,,,Em Alta,0.7799999713897705,-26.92307515962583,-79.44093832264083,False,True,False,Pivô de alta
MGLU3,BOVA11+SMALL11,BOVA11,Consumo discricionário,25.74,28.32,11.11111111111111,,,0.9,,20.58,50.59,21.96,20.14,143,Não,1,8,False,,False,,False,,False,True,False,False,1,9,False,False,False,False,False,False,True,False,False,,True,3141416704.0,37.17,0.29,1.92,2.33,0.79,6.07,0.35,2.32,4.8,1.13,0.76,350.73,86.58,-2.0,0.75,70.25,29.75,4.05,11.0,0.0,-63.2,-36.5,1.92,0.59,4.050000190734863,0.6738710251331274,0.6797307004176137,0.7850449952737347,5.85128191884742,0.265359412711326,1.574032102970574,0.298334100652036,,,,,5,False,22.1,,,n/d,n/d,,,,False,False,,,Em Baixa,5.159999847412109,-21.51162188956155,-64.61260479579221,False,False,False,sem sinal (Em Baixa; sem novo topo (-21.5%))
CSAN3,BOVA11+SMALL11,BOVA11,Consumo discricionário,25.43,28.15,10.0,,,0.9,P/L=-1.34<2,16.33,35.18,47.87,24.31,144,Não,2,8,False,,False,,False,False,False,False,True,False,1,10,False,False,False,False,False,True,True,False,True,0.45,True,12937522176.0,-1.34,3.64,0.0,2.53,-2.72,8.5,-23.92,4.67,0.52,1.87,1.1,,,26.5,0.41,77.05,3.93,3.21,8.0,2.2,-59.0,-24.3,1.85,0.64,3.2799999713897705,0.5930313518245235,1.100073157634491,,,,,,3.019283828996208,0.8465522547295072,0.8465522547295072,0.7618970292565566,2,True,5.1,-76.77143183224685,-74.19047981360762,n/d,n/d,,,,False,False,,,Em Baixa,4.099999904632568,-19.999998836982513,-59.15317458950733,False,False,False,sem sinal (Em Baixa; sem novo topo (-20.0%))
KLBN11,BOVA11,BOVA11,Materiais,24.1,26.59,10.0,,,1.0,,24.38,18.15,22.04,66.67,145,Não,1,8,False,,True,,False,False,False,False,False,False,1,10,False,False,False,False,False,False,True,False,False,4.25,False,124640321536.0,39.18,2.32,6.59,7.09,5.92,5.45,0.86,6.17,3.99,2.0,2.3,,277.98,-51.7,0.37,77.43,12.36,16.08,21.02,9.1,-16.6,-0.6,0.53,0.45,17.540000915527344,8.888863345905984,12.942185031639113,4.655845061804094,8.726591816926144,,7.461290163147585,1.1959382232930846,8.770353842858915,,,,6,False,10.8,,,n/d,n/d,,,,False,False,,,Em Alta,18.639999389648438,-5.901279560835004,-17.458819221047793,False,False,False,sem sinal (Em Alta)
BRKM5,BOVA11+SMALL11,BOVA11,Materiais,23.91,23.72,25.0,,,1.0,P/L=-0.45<2,33.56,0.77,0.84,82.64,146,Não,5,8,False,,False,,False,,True,,True,False,2,8,True,True,False,False,True,False,True,True,False,,True,4287689984.0,-0.45,-0.26,0.0,9.79,58.03,-6.49,-13.68,55.42,16.21,0.71,,,,107.2,0.31,120.15,-19.72,5.2,12.7,3.5,-57.6,-36.7,0.89,0.21,5.380000114440918,3.7630382415413846,6.9804359380592675,,,,,,,5.371737089800326,5.371737089800326,4.834563380820294,2,True,1.9,-10.138229033798174,-0.15358781533131305,n/d,n/d,,,,False,False,,,Em Baixa,6.170000076293945,-12.803889012713698,-60.957908427470606,False,False,False,sem sinal (Em Baixa; sem novo topo (-12.8%))
HBSA3,SMALL11,SMALL11,Bens Industriais,23.64,25.85,11.11111111111111,,,0.7,P/L=-24.79<2,26.62,21.06,41.64,2.78,147,Não,1,8,False,,False,,False,,False,False,True,False,1,9,False,False,False,False,False,False,True,False,False,1.43,True,4475658752.0,-24.79,2.12,0.0,0.0,-8.56,11.14,-5.52,7.59,3.06,3.26,1.56,,,5.4,0.41,66.67,33.33,2.98,4.38,10.4,-24.9,-5.2,0.78,0.37,3.2899999618530273,,,,,,,,1.6757092680424066,1.6757092680424066,1.6757092680424066,1.508138341238166,1,True,1.0,-54.15992830623813,-49.06658700693125,n/d,n/d,,,,False,False,,,Em Baixa,3.440000057220459,-4.360467816056746,-25.05694619788612,False,False,False,sem sinal (Em Baixa; sem novo topo (-4.4%))
AURE3,BOVA11+SMALL11,BOVA11,Serviços públicos,21.99,22.34,20.0,,,0.0,P/L=-10.01<2,9.84,34.22,12.06,69.44,148,Não,2,8,False,,False,,False,False,False,False,True,False,2,10,False,False,False,False,False,False,True,True,False,1.2,True,10791079936.0,-10.01,0.95,0.0,7.48,-9.47,2.64,-8.09,11.63,6.49,1.12,1.85,,,5.9,0.26,71.73,25.67,9.6,14.61,7.6,-29.3,-15.7,1.08,0.57,10.329999923706055,5.519336209054644,10.102429461165942,,,,,,3.676915179779282,6.432893616666623,5.519336209054644,4.96740258814918,3,True,2.7,-51.91284971116394,-37.72610199247012,n/d,n/d,,,,False,False,,,Em Baixa,11.550000190734863,-10.562772700276346,-29.536152583728835,False,False,False,sem sinal (Em Baixa; sem novo topo (-10.6%))
TUPY3,SMALL11,SMALL11,Bens Industriais,20.21,23.78,0.0,,,0.7,P/L=-2.51<2,6.94,43.24,29.43,39.58,149,Não,2,8,False,,False,,False,False,False,False,False,False,0,10,False,False,False,False,False,False,True,True,False,0.75,True,1985879936.0,-2.51,0.85,0.0,3.73,-33.8,1.49,-8.26,8.25,3.88,2.16,1.72,,,-5.8,0.87,73.24,26.66,11.34,17.0,33.6,-10.9,6.9,1.28,0.53,15.149999618530273,4.038888503551985,5.88062166117169,,,,,,5.156656970634403,5.0253890451193595,5.156656970634403,4.640991273570963,3,True,1.5,-69.36639346251552,-66.82911437850663,n/d,n/d,,,,False,False,,,Em Baixa,15.869999885559082,-4.536863719097905,-10.934747709135284,False,False,False,sem sinal (Em Baixa; sem novo topo (-4.5%))
MBRF3,BOVA11,BOVA11,Bens de primeira necessidade,15.25,17.94,0.0,,,0.0,DY5a=21.4%>=20,21.7,18.27,9.05,,150,Não,1,8,False,,False,,False,False,False,False,False,False,0,10,False,False,False,False,False,False,True,False,False,8.91,False,22893869056.0,59.98,2.0,10.54,21.4,3.34,6.28,0.23,5.64,4.61,1.08,5.22,17.96,1283.44,-21.9,0.43,89.92,7.97,14.84,27.52,10.7,-40.3,-5.0,0.88,0.28,16.43000030517578,25.111909119292164,34.081524988205565,2.6554758896130877,7.115584853887177,6.776307580683186,2.9846277833838073,1.3068553570038832,15.000377587823142,,,,4,False,26.1,,,n/d,n/d,,,,False,False,,,Lateral,17.959999084472656,-8.518924595155674,-40.60014318216641,False,False,False,sem sinal (Lateral)
BBDC1,BOVA11,BOVA11,Produtos financeiros,,,,,,0.4,,,,,,151,Não,0,0,False,,,,,,,,,,0.0,0.0,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,,,,,False,False,False,histórico insuficiente
BBDC2,BOVA11,BOVA11,Produtos financeiros,,,,,,0.4,,,,,,152,Não,0,0,False,,,,,,,,,,0.0,0.0,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,,,,,False,False,False,histórico insuficiente
MOVI1,SMALL11,SMALL11,Bens Industriais,,,,,,0.7,,,,,,153,Não,0,0,False,,,,,,,,,,0.0,0.0,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,,,,,False,False,False,histórico insuficiente
