ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,regulado,rank_invest,oportunidade_grafica,candidato_padrao,candidato_nota,virada_alta,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,lev_roic_adj,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,mediana_1a,media_1a,max_drawdown,vol_anual,ret_ytd,min_ytd,max_ytd,rel_ibov_ytd,beta,corr_ibov,corr_usd,close,div_ge5_5a,divo_qualidade_ok,auvp_ok,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
EMBJ3,BOVA11,BOVA11,Bens Industriais,38.54,33.58,66.66666666666667,,,0.7,,43.67,12.75,49.28,8.9,False,112,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$96.98, preço 4.6% abaixo do pescoço; falta fechar acima e segurar",False,4,8,False,,False,,False,,True,True,True,False,6,9,False,False,False,False,True,True,True,True,False,False,True,0.14,True,65844568064.0,29.41,3.83,1.06,0.71,13.01,5.09,9.61,5.28,11.19,0.52,0.76,1.44,0.69,2.86,21.01,113.9,16.38,3.7,0.82,70.5,26.66,68.4,103.57,35.2,-10.7,12.0,83.33,84.14,-34.0,38.2,4.8,68.4,103.57,-10.56,0.79,0.36,0.0,92.5,False,False,False,4.718983868897678,8.753715076805191,41.6737504250255,41.34148690213571,34.57011901935935,17.826677715486216,28.719931389989224,44.109644846612234,,,,6,False,9.3,,,n/d,n/d,,,,False,False,,,Lateral,101.29000091552734,-8.678053940248187,-11.995823395719663,False,False,False,sem sinal (Lateral)
NATU3,BOVA11+SMALL11,BOVA11,Bens de primeira necessidade,38.42,43.0,12.5,,,0.0,P/L=-4.80<2,39.21,56.78,54.45,2.74,True,113,Fundo duplo,,,False,2,8,False,,False,,,,False,True,False,False,1,8,False,False,False,False,False,True,True,False,False,True,True,0.35,True,12744235008.0,-4.8,1.01,0.0,0.0,-21.11,16.32,10.18,-12.47,5.4,2.58,3.54,1.68,0.54,,,-88.9,9.78,2.55,0.77,55.21,44.79,7.2,10.7,28.9,-13.3,3.0,8.69,8.79,-30.6,47.4,28.9,7.2,10.7,13.54,1.17,0.43,0.02,9.279999732971191,,False,False,,,,,,,,11.05418475299452,11.05418475299452,11.05418475299452,9.948766277695068,1,True,1.0,7.206536249648754,19.11837361072084,n/d,n/d,,,Fundo duplo,False,False,,,Em Alta,8.9399995803833,3.8031338763587774,-16.77129999584318,False,True,False,Fundo duplo — rompeu pescoço ~R$8.73 (candidato)
SMFT3,BOVA11+SMALL11,BOVA11,Consumo discricionário,37.82,37.43,40.0,,,0.9,,48.81,41.11,13.6,24.66,False,114,Não,,,False,1,8,False,,False,,False,False,True,False,False,False,4,10,False,False,False,False,False,False,True,False,True,False,False,1.82,False,10874949632.0,15.9,1.8,5.7,2.63,11.3,9.4,10.6,8.53,3.98,4.32,5.7,1.2,2.24,2.42,41.8,-6.3,8.76,5.98,0.3,73.66,26.34,16.61,26.03,6.7,-31.9,-5.6,20.57,21.0,-36.2,36.1,-22.3,16.61,23.41,-37.66,1.27,0.62,0.07,17.719999313354492,False,False,False,3.327701760652822,6.1728867660109845,14.766666094462074,15.711590273401614,10.259086310876498,13.0021564829044,7.58403627145045,,11.249403699851001,11.630621396890449,10.467559257201405,6,True,4.7,-40.927992873494986,-36.51577801488397,n/d,n/d,,,,False,False,,,Em Baixa,17.600000381469727,0.681812098203749,-32.88841533455887,False,False,False,sem sinal (Em Baixa; sem novo topo (+0.7%))
AUAU3,SMALL11,SMALL11,Consumo discricionário,37.75,32.65,66.66666666666667,,,0.9,,30.79,46.79,30.01,10.96,False,115,Não,,,False,2,8,False,,,,,,False,True,True,,2,3,False,False,False,False,False,True,True,False,False,False,True,0.51,True,3400135424.0,17.67,1.07,0.77,0.92,6.04,,7.01,3.84,3.74,2.53,5.05,1.26,0.7,3.49,16.22,22.2,11.65,5.6,,,,2.8,3.95,40.8,0.0,18.0,3.25,3.3,-27.2,41.0,3.0,2.8,3.95,-12.36,1.0,0.47,0.05,3.950000047683716,,False,False,0.2590240805560261,0.4261649703563771,2.627060798648406,4.309016889389706,1.3363929735199684,0.6349727426514574,1.30819790148488,6.10261313587456,,,,4,False,23.6,,,n/d,n/d,,,,False,False,,,Em Alta,3.559999942779541,10.955059302604209,-2.0711918330299617,False,False,False,sem sinal (Em Alta)
RAIL3,BOVA11,BOVA11,Bens Industriais,37.36,35.13,50.0,,,0.7,,49.71,27.64,22.38,13.7,False,116,Não,,,False,2,8,False,,False,,False,False,False,False,True,True,5,10,False,False,False,False,True,False,True,False,True,False,False,1.64,False,27206942720.0,22.21,1.88,0.74,1.31,8.48,1.9,12.06,8.53,6.1,3.16,3.66,1.31,2.01,3.69,29.1,56.8,11.43,7.07,0.25,73.88,25.74,12.33,17.04,18.9,-14.0,2.4,15.04,14.98,-27.6,34.0,0.1,12.33,17.04,-15.26,1.08,0.55,-0.01,14.65999984741211,False,False,False,1.3719332544055496,2.5449361869222944,8.745835118334554,10.761480447007708,4.833368902852055,7.691526846071583,4.257844287242161,12.220697376593698,,,,7,False,8.9,,,n/d,n/d,,,,False,False,,,Em Alta,15.300000190734863,-4.1830087277405115,-15.400293746628401,False,False,False,sem sinal (Em Alta)
AZZA3,BOVA11+SMALL11,BOVA11,Consumo discricionário,37.28,38.57,30.0,,,0.9,,24.46,60.47,43.73,36.99,False,117,Não,,,False,1,8,False,,True,,False,False,False,True,False,True,3,10,False,False,False,False,False,False,True,False,False,True,True,0.38,True,3390489856.0,10.68,0.43,14.76,3.54,4.03,11.4,5.88,2.85,3.9,2.74,6.52,2.26,0.49,4.26,37.76,-94.3,3.59,3.33,0.93,48.36,51.64,14.54,31.57,15.3,-46.9,-8.3,23.68,22.84,-53.9,45.3,-34.0,14.54,28.04,-49.36,1.31,0.5,-0.0,16.770000457763672,False,False,False,4.235000645284805,5.288797039711293,14.006744488755594,37.11970186078598,9.490117399860543,48.32089401137907,6.6704463037036295,23.97832662389063,,,,5,False,11.4,,,n/d,n/d,,,,False,False,,,Lateral,15.880000114440918,5.604536126630166,-47.53843440946193,False,False,False,sem sinal (Lateral)
ARML3,SMALL11,SMALL11,Bens Industriais,37.2,38.47,30.0,,,0.7,,33.22,51.44,27.99,50.68,False,118,Fundo duplo,,,False,2,8,False,,True,,False,False,False,False,True,False,3,10,False,False,False,False,False,False,True,True,False,True,False,1.74,False,1318389376.0,21.3,0.96,12.26,4.8,4.51,11.22,9.85,3.11,4.93,3.29,4.68,1.89,2.12,1.02,102.3,20.9,3.43,5.25,0.54,75.09,23.96,2.71,6.17,40.8,-38.2,5.0,3.7,3.96,-54.6,57.8,-9.0,2.8,6.17,-24.36,1.85,0.56,0.04,3.809999942779541,False,False,False,1.307000132264749,2.4244852453511094,2.3700703869403243,3.9966011588650536,4.597511767877882,2.4908466572427677,2.16436616467758,5.389177736118144,3.092507406167201,2.4576659512969385,2.211899356167245,8,True,4.1,-41.944897916361136,-18.831825390761068,n/d,n/d,,,Fundo duplo,False,False,,,Em Alta,3.700000047683716,2.9729700994108876,-39.52381226301005,False,True,False,Fundo duplo — rompeu pescoço ~R$3.56 (candidato)
TIMS3,BOVA11+DIVO11+AUVP11,BOVA11,Comunicação,37.13,31.33,70.0,,,0.4,,30.74,8.63,37.28,78.77,False,119,Não,,,False,3,8,False,,True,,False,False,False,True,True,True,7,10,False,False,False,True,True,False,True,False,True,True,True,0.49,True,44654985216.0,3293.2,1.8,7.81,8.95,0.05,11.85,0.76,15.78,114.9,1.05,2.63,0.85,0.66,1317.28,29487.72,2.5,8.9,7.75,0.43,57.89,42.11,17.94,27.96,4.8,-32.8,-14.0,22.48,22.97,-35.8,28.4,-11.9,17.94,27.96,-27.26,0.79,0.49,0.1,18.799999237060547,False,False,False,12.024107658101816,15.003995208153134,,,,30.75,,0.6915304992091937,,,,3,False,44.5,,,n/d,n/d,,,,False,False,,,Em Baixa,18.75,0.266662597656242,-33.685209118705494,False,False,False,sem sinal (Em Baixa; sem novo topo (+0.3%))
CBAV3,SMALL11,SMALL11,Materiais,36.87,38.08,30.0,,,1.0,,38.41,40.44,38.69,29.45,False,120,Não,,,False,4,8,False,,False,,False,False,True,True,True,False,3,10,False,True,False,False,True,False,True,True,False,False,True,0.57,True,7259460608.0,12.14,1.43,0.4,3.04,11.81,-1.32,6.25,6.41,6.51,1.95,4.36,2.06,0.89,1.63,36.93,28.1,9.53,3.49,0.48,67.68,30.73,3.38,11.23,230.3,-0.7,3.1,10.19,8.59,-15.2,34.3,59.0,7.01,11.23,43.64,0.23,0.11,0.01,11.149999618530273,False,False,False,2.4227728456797957,4.4942436287360215,12.169480638016976,12.693715181099643,9.635070023934876,0.7924686082392591,6.753695998719063,7.410265375447126,,,,6,False,16.0,,,n/d,n/d,,,,False,False,,,Em Alta,11.229999542236328,-0.7123769097689858,-0.9769148145255979,False,False,False,sem sinal (Em Alta)
RAPT4,SMALL11,SMALL11,Bens Industriais,36.34,40.99,10.0,,,0.7,P/L=-5.18<2,19.49,84.02,32.09,47.95,False,121,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$5.14, preço 0.2% abaixo do pescoço; falta fechar acima e segurar",False,1,8,False,,False,,False,False,False,False,True,False,1,10,False,False,False,False,False,False,True,False,False,False,True,1.82,False,1788768384.0,-5.18,0.59,0.0,4.31,-11.45,8.95,9.51,-2.65,3.92,2.95,4.35,2.12,2.11,,,0.5,4.02,5.22,0.76,74.66,17.25,4.35,6.9,17.9,-25.7,3.9,5.57,5.62,-37.0,38.8,-6.0,4.35,6.84,-21.36,1.29,0.58,-0.01,5.130000114440918,False,False,False,1.578252896573149,1.6448902410951263,,,,,,14.08700709963598,,,,2,False,8.9,,,n/d,n/d,,,,False,False,,,Lateral,5.039999961853027,1.7857173267676218,-26.923075094312885,False,False,False,sem sinal (Lateral)
YDUQ3,BOVA11+SMALL11,BOVA11,Consumo discricionário,35.84,35.1,40.0,,,0.9,,34.34,42.8,25.22,39.04,False,122,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$8.91, preço 4.4% acima do pescoço; falta fechar acima e segurar",False,1,8,False,,False,,False,False,False,False,True,False,4,10,False,False,False,False,False,False,True,False,False,False,False,1.48,True,2368918016.0,22.48,0.87,6.11,3.6,3.89,5.03,11.35,2.04,3.96,3.14,3.87,1.61,1.72,30.31,80.94,1.0,4.4,7.39,0.4,70.08,29.69,7.32,14.76,27.2,-36.9,2.9,11.8,11.09,-50.4,47.7,-23.6,7.32,14.76,-38.96,1.61,0.59,0.02,9.3100004196167,False,False,False,2.3942197244504495,2.54689013840703,3.1468175634319486,9.985807272472885,1.7981976967215474,5.897318698504112,1.2994179168709095,14.301744859179959,,,,6,False,11.0,,,n/d,n/d,,,,False,False,,,Em Alta,8.880000114440918,4.842345716600871,-39.110526861712295,False,False,False,sem sinal (Em Alta)
POSI3,SMALL11,SMALL11,Tecnologia de informação,35.52,36.5,30.0,,,0.5,,21.2,52.87,36.15,65.07,False,123,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$4.10, preço 15.6% abaixo do pescoço; falta fechar acima e segurar",False,0,8,False,,True,,False,False,False,True,True,False,3,10,False,False,False,False,False,False,False,False,False,True,False,0.5,True,479108736.0,39.36,0.31,5.19,6.9,0.8,10.68,6.93,0.36,3.78,3.07,6.21,1.82,0.81,3.42,271.61,11.5,2.05,3.74,0.97,64.77,35.23,3.28,4.72,5.5,-26.7,-10.5,4.07,4.03,-30.5,37.7,-12.1,3.28,4.72,-27.46,1.07,0.49,-0.15,3.4600000381469727,False,False,False,1.7054340955224754,3.1635802471941914,1.1647611917034397,4.6984971833366425,1.6175324638212614,0.7445919647652398,0.8702743998387966,16.010515487575,,,,6,False,21.5,,,n/d,n/d,,,,False,False,,,Lateral,3.430000066757202,0.8746347173728575,-27.91666873627231,False,False,False,sem sinal (Lateral)
SIMH3,SMALL11,SMALL11,Industrials,34.85,37.47,20.0,,,0.7,P/L=-24.11<2,26.71,81.25,16.79,17.81,False,124,Não,,,False,5,8,False,,False,,False,False,False,False,True,False,2,10,False,True,True,False,True,False,True,True,False,False,False,7.83,False,4395707392.0,-24.11,0.75,2.27,2.26,-3.1,-1.12,11.25,-0.4,3.82,3.53,4.39,1.28,6.05,,,8.8,2.4,6.03,0.36,91.64,5.09,5.63,14.3,33.7,-47.3,-10.1,10.26,9.97,-60.6,57.5,-26.4,5.63,13.96,-41.76,2.35,0.71,0.02,7.53000020980835,False,False,False,1.2129035297299315,2.249936047649023,,,,,,49.61040278025171,,,,2,False,40.9,,,n/d,n/d,,,,False,False,,,Lateral,6.889999866485596,9.288829546076617,-48.45746103317274,False,False,False,sem sinal (Lateral)
JSLG3,SMALL11,SMALL11,Bens Industriais,33.63,36.03,20.0,,,0.7,P/L=-16.44<2,21.02,57.1,14.24,94.52,False,125,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$5.50, preço 9.5% acima do pescoço; falta fechar acima e segurar",False,1,8,False,,True,,False,False,False,False,False,False,2,10,False,False,False,False,False,False,True,False,False,True,False,5.26,False,1717920896.0,-16.44,1.45,31.87,13.89,-8.83,13.19,9.68,-1.07,4.33,4.15,6.0,1.38,6.52,,,-44.0,3.43,4.78,0.43,89.08,10.92,3.88,8.64,55.2,-30.3,-0.7,5.68,5.92,-44.7,59.0,-0.7,4.78,8.64,-16.06,2.09,0.62,0.14,6.019999980926514,False,False,False,5.970958883837626,8.693716134867584,,,,,,48.9134101394793,,,,2,False,8.2,,,n/d,n/d,,,,False,False,,,Lateral,5.619999885559082,7.117439564282835,-31.74602960066779,False,False,False,sem sinal (Lateral)
CASH3,SMALL11,SMALL11,Comunicação,33.5,29.61,55.55555555555556,,,0.4,P/L=-5.73<2,1.31,48.36,83.31,2.74,False,126,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$5.91, preço 6.3% abaixo do pescoço; falta fechar acima e segurar",False,2,8,False,,False,,False,,False,True,True,False,5,9,False,False,False,False,True,True,False,False,False,False,True,-0.29,True,577112064.0,-5.73,1.34,0.0,0.0,-23.45,-3.01,-16.62,-20.31,-8.97,-1.12,-2.8,2.68,0.0,,,18.2,6.44,9.61,1.74,18.27,80.69,3.24,5.91,71.0,-6.3,23.9,4.12,4.19,-33.2,50.8,44.6,3.24,5.91,29.24,0.94,0.32,0.04,5.539999961853027,False,False,False,,,,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,Em Alta,5.909999847412109,-6.260573521352941,-7.666667302449548,False,False,False,sem sinal (Em Alta)
CSNA3,BOVA11+SMALL11,BOVA11,Materiais,33.49,37.63,10.0,,,1.0,P/L=-3.02<2,15.77,77.77,7.49,95.89,False,127,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$5.42, preço 10.4% acima do pescoço; falta fechar acima e segurar",False,2,8,False,,False,,False,False,False,False,True,False,1,10,False,False,False,False,False,False,True,True,False,False,False,3.31,False,7930041856.0,-3.02,0.65,0.0,15.41,-21.59,-7.63,8.07,-5.82,4.37,5.46,9.47,1.15,3.57,,,5.7,-57.92,2.17,0.39,84.35,12.8,4.28,10.89,39.7,-45.1,6.5,7.43,7.31,-60.7,54.4,-31.3,4.28,10.89,-46.66,1.66,0.53,-0.05,5.980000019073486,False,False,False,6.5826900567573805,11.736222585529601,,,,,,,9.159456321143491,9.159456321143491,8.243510689029142,2,True,1.8,37.85134887518535,53.16816541687261,n/d,n/d,,,,False,False,,,Em Alta,5.739999771118164,4.1811891554931035,-47.17314328367262,False,False,False,sem sinal (Em Alta)
BRAP4,BOVA11+SMALL11+DIVO11,BOVA11,Basic Materials,33.26,34.72,25.0,,,1.0,DY5a=24.3%>=20,14.38,39.33,74.72,,False,128,Fundo triplo,,,False,4,6,False,,True,,False,False,False,True,,False,2,8,False,True,True,False,,,True,True,False,True,True,,True,9033359360.0,15.46,1.12,10.26,24.32,7.26,23.82,-0.47,0.0,-235.88,,,5.68,0.0,2.13,375.97,,3.07,-0.74,,4.4,95.6,14.53,25.49,58.1,-9.8,2.7,21.79,20.69,-20.8,25.4,14.4,20.08,25.49,-0.96,0.92,0.63,-0.12,22.979999542236328,False,False,False,39.91783967648488,74.04759259987945,19.69501901258935,26.19554983914494,44.59249587756079,15.342069641277186,10.754011243919946,,26.082830881829512,22.945284425867143,20.65075598328043,6,True,6.9,-10.13595998848843,13.502312451705233,n/d,n/d,,,Fundo triplo,False,False,,,Em Alta,22.350000381469727,2.818788143238371,-10.339444811948296,False,True,False,Fundo triplo — rompeu pescoço ~R$22.00 (candidato)
MYPK3,SMALL11,SMALL11,Consumo discricionário,32.88,35.15,20.0,,,0.9,,24.71,52.15,28.25,53.42,False,129,Fundo duplo,,,False,1,8,False,,True,,False,False,False,False,True,False,2,10,False,False,False,False,False,False,True,False,False,False,True,0.95,True,1476729984.0,16.57,0.37,3.11,5.41,2.23,4.01,8.93,0.6,3.58,2.9,4.54,1.73,1.23,71.46,89.6,0.1,4.37,3.75,0.65,66.29,30.03,8.74,13.71,12.8,-28.1,5.9,9.89,10.07,-36.2,28.3,0.4,8.74,11.05,-14.96,0.81,0.5,0.0,9.859999656677246,False,False,False,3.8083853979979905,3.881508295079967,4.331975412795694,18.88887282651436,3.355692857644371,7.730430171892639,1.676371307253419,21.713266458279907,,,,6,False,13.0,,,n/d,n/d,,,Fundo duplo,False,False,,,Lateral,9.460000038146973,4.228325760225116,-29.12597636306836,False,True,False,Fundo duplo — rompeu pescoço ~R$9.71 (candidato)
TTEN3,SMALL11,SMALL11,Bens de primeira necessidade,32.79,29.75,50.0,,,0.0,,35.28,31.76,23.83,11.64,True,130,Não,,,False,2,8,False,,True,,False,True,True,False,False,True,5,10,False,True,False,False,False,False,True,False,False,True,False,0.75,True,5985267712.0,10.18,1.2,1.52,0.95,11.76,18.41,4.0,3.22,18.09,7.48,18.7,1.36,1.03,0.96,9.71,-37.8,5.95,1.74,0.97,64.13,35.82,9.93,17.74,20.4,-32.6,-16.7,15.41,15.0,-44.0,37.6,-27.3,9.93,17.74,-42.66,0.82,0.38,-0.0,11.960000038146973,False,False,False,0.8150721440219433,1.5119588271607047,15.566797692087167,16.231472790532454,13.59525681981465,1.6773280870330363,10.97954392526992,,,,,4,False,19.9,,,n/d,n/d,,,,False,False,,,Lateral,11.539999961853027,3.6395154045260947,-33.18435590486912,False,False,False,sem sinal (Lateral)
DESK3,SMALL11,SMALL11,Comunicação,31.73,32.03,30.0,,,0.4,,38.7,27.88,34.1,8.22,False,131,Não,,,False,3,8,False,,True,,False,False,False,False,False,True,3,10,False,True,True,False,False,False,True,False,False,False,True,0.9,True,2191582720.0,39.23,1.53,0.98,0.48,3.91,6.21,11.53,4.4,5.24,2.09,2.53,1.41,1.21,12.38,18.93,-50.0,11.09,6.52,0.32,62.73,36.49,7.91,19.0,138.2,-0.8,4.1,17.17,15.96,-28.0,58.8,12.4,13.18,19.0,-2.96,0.62,0.18,0.16,18.850000381469727,False,False,False,0.6496233288006001,0.8663861056980168,4.577358057073893,11.541114585216025,1.7549806429054267,0.673721756670047,2.241028836577541,18.850000381469727,,,,4,False,29.0,,,n/d,n/d,,,,False,False,,,Em Alta,19.0,-0.7894716764751286,-1.5618005163720028,False,False,False,sem sinal (Em Alta)
DXCO3,SMALL11,SMALL11,Materiais,31.4,33.41,20.0,,,1.0,P/L=-140.16<2,13.99,72.03,27.38,36.3,False,132,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$5.93, preço 7.3% abaixo do pescoço; falta fechar acima e segurar",False,2,8,False,,True,,False,False,False,False,True,False,2,10,False,False,False,False,False,False,True,True,False,False,False,0.88,True,4993288704.0,-140.16,0.73,0.0,3.47,-0.52,6.92,4.35,-0.43,4.9,3.22,8.04,1.98,1.19,,,5.2,8.87,2.48,0.51,62.06,36.03,4.44,6.09,23.9,-9.7,8.5,4.99,5.05,-26.8,33.8,9.6,4.46,6.09,-5.76,1.18,0.61,-0.08,5.5,False,False,False,1.3626969798524395,2.2806592180984917,,,,,,5.761393624838463,1.8216780989754655,1.8216780989754655,1.639510289077919,2,True,4.2,-70.19072201676511,-66.8785800186279,n/d,n/d,,,,False,False,,,Em Alta,5.289999961853027,3.9697550030494133,-11.57555971829809,False,False,False,sem sinal (Em Alta)
BRAV3,BOVA11+SMALL11,BOVA11,Energia,30.24,29.7,33.333333333333336,,,0.9,,22.74,57.4,19.4,12.33,False,133,Não,,,False,1,8,False,,False,,False,,False,False,False,True,3,9,False,False,False,False,False,False,True,False,False,False,False,1.17,True,8789155840.0,161.4,0.72,0.65,1.08,0.44,3.55,8.3,0.44,3.25,3.05,5.14,1.26,1.55,,174.16,-17.3,7.47,3.71,0.27,72.43,27.57,13.35,21.64,41.7,-12.6,-2.1,18.35,17.89,-33.3,37.4,14.2,15.6,21.64,-1.16,0.52,0.24,0.14,18.920000076293945,False,False,False,1.4583107461379623,2.123300446376873,,,,1.6666666666666667,,18.920000076293945,,,,3,False,13.0,,,n/d,n/d,,,,False,False,,,Em Baixa,18.799999237060547,0.638302362251375,-14.56313829774738,False,False,False,sem sinal (Em Baixa; sem novo topo (+0.6%))
LWSA3,SMALL11,SMALL11,Tecnologia de informação,30.24,32.05,20.0,,,0.5,P/L=-11.54<2,12.26,54.98,49.57,28.77,False,134,Fundo duplo,,,False,2,7,False,,False,,False,False,False,True,True,False,2,10,False,False,False,False,True,,True,False,False,False,True,,True,2356574976.0,-11.54,0.97,7.32,2.94,-8.41,-2.3,5.89,-13.29,6.07,,,1.18,0.03,,,108.1,12.21,-3.98,1.15,32.17,67.83,3.38,4.67,24.2,-10.0,9.3,3.85,3.89,-27.5,43.6,9.2,3.38,4.67,-6.16,1.31,0.52,0.04,4.199999809265137,False,False,False,0.8818535193063273,1.635838278313237,,,,,,,1.2588458988097821,1.2588458988097821,1.132961308928804,2,True,1.9,-73.02472951476074,-70.02747723862304,n/d,n/d,,,Fundo duplo,False,False,,,Em Alta,4.329999923706055,-3.002312164699783,-11.593382720209123,False,True,False,Fundo duplo — rompeu pescoço ~R$4.11 (candidato)
PRNR3,SMALL11,SMALL11,Bens Industriais,29.93,31.68,20.0,,,0.7,,38.46,25.29,32.39,15.75,False,135,Não,,,False,2,8,False,,False,,False,False,False,False,True,False,2,10,False,False,False,False,True,False,True,False,False,False,True,1.38,True,1048931648.0,23.92,2.19,0.0,1.69,9.17,4.0,10.43,2.55,5.97,2.44,3.27,1.85,1.76,4.37,40.36,27.8,5.26,6.01,0.64,70.26,25.54,14.63,21.97,25.8,-16.2,-0.4,17.61,17.78,-27.0,33.4,15.5,15.76,21.97,0.14,1.17,0.61,0.03,18.399999618530273,False,False,False,2.2174454149483407,3.8381131788217147,9.5102830356943,12.058864854473466,5.504925529098658,5.5275236320220165,4.69940132221855,16.523629127235125,6.193793852468149,5.504925529098658,4.954432976188793,7,True,7.5,-73.07373326682419,-66.33807619087936,n/d,n/d,,,,False,False,,,Lateral,17.739999771118164,3.720405050323783,-16.704393429464627,False,False,False,sem sinal (Lateral)
LJQQ3,SMALL11,SMALL11,Consumo discricionário,29.21,32.4,11.11111111111111,,,0.9,P/L=-1.20<2,6.78,88.98,12.92,45.21,False,136,Bandeira de alta,,,False,0,8,False,,False,,False,,False,False,True,False,1,9,False,False,False,False,False,False,False,False,False,False,False,5.85,False,252439072.0,-1.2,0.81,0.0,4.12,-67.62,-9.94,2.03,-6.88,0.97,34.56,86.39,1.77,7.9,,,8.8,17.43,-0.01,0.82,89.26,10.74,0.96,2.83,27.1,-56.9,-11.9,2.06,1.91,-66.1,62.8,-41.9,0.96,2.65,-57.26,2.1,0.58,-0.05,1.2200000286102295,False,False,False,0.35929355150094394,0.666489538034251,,,,,,,0.5128915447675975,0.5128915447675975,0.4616023902908377,2,True,1.9,-62.16373938804944,-57.95971043116606,n/d,n/d,,,Bandeira de alta,False,False,,,Lateral,1.2200000286102295,0.0,-57.49128650670413,False,True,False,"Bandeira de alta — mastro +36%, recuo 43%, bandeira 7d (candidato)"
DASA3,SMALL11,SMALL11,Cuidados de saúde,28.25,33.24,0.0,,,0.2,P/L=-3.72<2,17.95,78.83,22.48,9.59,True,137,Não,,,False,2,8,False,,False,,False,,False,False,False,False,0,9,False,False,False,False,False,False,True,True,False,False,True,0.98,True,3324539136.0,-3.72,0.49,0.0,0.78,-13.13,-13.32,7.28,-9.6,4.12,4.54,8.74,1.27,1.12,,,-9.8,11.67,3.53,0.48,62.87,36.98,1.28,4.6,107.8,-42.2,-6.7,2.91,2.89,-54.1,86.1,-40.6,2.11,4.52,-55.96,2.0,0.4,0.09,2.6600000858306885,False,False,False,0.14855018697219932,0.21628907223152222,,,,,,,0.18241962960186076,0.18241962960186076,0.16417766664167469,2,True,1.5,-93.82790746826598,-93.1421194091844,n/d,n/d,,,,False,False,,,Lateral,2.6500000953674316,0.3773581171086837,-44.23479881620427,False,False,False,sem sinal (Lateral)
MRVE3,BOVA11+SMALL11,BOVA11,Consumo discricionário,28.21,31.23,11.11111111111111,,,0.9,P/L=-5.55<2,15.1,67.08,25.64,25.34,False,138,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$5.67, preço 0.2% acima do pescoço; falta fechar acima e segurar",False,1,8,False,,False,,False,,False,False,True,False,1,9,False,False,False,False,False,False,True,False,False,False,False,1.18,True,3196899584.0,-5.55,0.7,0.0,2.67,-12.58,-7.71,6.84,-4.93,5.48,3.03,6.21,1.89,1.69,,,10.7,3.18,3.75,0.89,78.42,18.67,4.2,10.43,35.2,-45.5,1.8,7.57,7.08,-59.7,48.2,-26.4,4.2,10.43,-41.76,1.56,0.57,0.06,5.679999828338623,False,False,False,1.0848104374627272,2.0123233614933587,,,,,,3.173900905538581,2.0903449014982223,2.0123233614933587,1.8110910253440229,3,True,2.9,-68.11459366058186,-63.198152030408785,n/d,n/d,,,,False,False,,,Em Alta,5.539999961853027,2.5270734196678246,-46.05887965453985,False,False,False,sem sinal (Em Alta)
